LEX_FUNC,KEYWORD,VALUE,KEYWORD_lemma,VALUE_lemma
AntiReal1,rideaux,ouvrir,rideaux,ouvrir 
AntiReal1,rideaux,lever,rideaux,lever 
Magn,ridicule,d’un grand comique,ridicule,d’un grand comique
Magn,rien,"_du tout_
",rien,"_du tout_
"
Magn,rien,"_nib de nib_
",rien,"_nib de nib_
"
Magn,rien,tintin,rien,tintin
Magn,rien,"nib
",rien,"nib
"
Magn,rigoler,_de toutes [...] dents_,rigoler,_de toutes [...] dents_
Magn,rigueur,inégalée,rigueur,inégalée
Magn,riposte,sévère,riposte,sévère
Magn,riposte,foudroyante,riposte,foudroyante
Magn,rire,grand,rire,grand
Magn,rire,fou,rire,fou
CausFunc0,rire,provoquer,rire,provoquer 
Magn,rire,gros,rire,gros
Son,rire,Ha ha !,rire,Ha ha !
Son,rire,Hé hé !,rire,Hé hé !
Son,rire,Ah ah ah !,rire,Ah ah ah !
Son,rire,Arf !,rire,Arf !
Son,rire,Ehehé !,rire,Ehehé !
Son,rire,Hi hi !,rire,Hi hi !
Son,rire,Ho ho !,rire,Ho ho !
Son,rire,Ohoho !,rire,Ohoho !
Magn,rire,à gorge déployée,rire,à gorge déployée
Magn,rire,aux éclats,rire,aux éclats
Magn,rire,homérique,rire,homérique
Magn,rire,comme un bossu,rire,comme un bossu
Magn,rire,_à se fendre la gueule_,rire,_à se fendre la gueule_
Magn,rire,à tue-tête,rire,à tue-tête
Magn,rire,comme une baleine,rire,comme une baleine
Magn,rire,_à se fendre les côtes_,rire,_à se fendre les côtes_
AntiMagn,rire,discret,rire,discret
Magn,rire,à en pleurer,rire,à en pleurer
Magn,rire,aux larmes,rire,aux larmes
Magn,rire,à se rouler par terre,rire,à se rouler par terre
Magn,rire,à se fendre la pipe,rire,à se fendre la pipe
Magn,rire,sans retenue,rire,sans retenue
Magn,risque,grand,risque,grand
Oper2,risque,_faire face_,risque,_faire face_ 
Magn,risque,grave,risque,grave
Magn,risque,haut,risque,haut
Magn,risque,majeur,risque,majeur
Oper1,risque,comporter,risque,comporter 
Oper2,risque,courir,risque,courir 
Magn,risque,fort,risque,fort
AntiVer,risque,inacceptable,risque,inacceptable
Ver,risque,inévitable,risque,inévitable
AntiMagn,risque,faible,risque,faible
Magn,risquer,fort,risquer,fort
Real1,rite,accomplir,rite,accomplir 
Real1,rituel,suivre,rituel,suivre 
Real1,rituel,observer,rituel,observer 
Fact0,rivière,cours,rivière,cours
Real1,robinet,fermer,robinet,fermer 
Oper1,rogne,être,rogne,être 
CausOper1,rogne,mettre,rogne,mettre 
IncepOper1,rogne,se foutre,rogne,se foutre 
IncepOper1,rogne,se mettre,rogne,se mettre 
IncepOper1,rogne,piquer,rogne,piquer 
IncepOper1,rôle,assumer,rôle,assumer 
Magn,rôle,grand,rôle,grand
Magn,rôle,crucial,rôle,crucial
Magn,rôle,important,rôle,important
Magn,rôle,clé,rôle,clé
Magn,rôle,du premièr plan,rôle,du premièr plan
Magn,rôle,prépondérant,rôle,prépondérant
Magn,rôle,majeur,rôle,majeur
Oper1,rôle,jouer,rôle,jouer 
AntiMagn,rôle,second,rôle,second
AntiMagn,rôle,marginal,rôle,marginal
Real1,rôle,jouer,rôle,jouer 
Locin,Rome,dans,Rome,dans 
Magn,rompre,nettement,rompre,nettement
Magn,rond,comme une queue de pelle,rond,comme une queue de pelle
Magn,ronfler,"comme un sonneur
",ronfler,"comme un sonneur
"
Magn,ronfler,"comme une locomotive
",ronfler,"comme une locomotive
"
Magn,rouge,comme une pivoine,rouge,comme une pivoine
Magn,rouge,comme une tomate,rouge,comme une tomate
Magn,rouge,comme une tomate,rouge,comme une tomate
Magn,rouge,_comme une écrevisse_,rouge,_comme une écrevisse_
Magn,rougir,jusqu'à la racine des cheveux,rougir,jusqu'à la racine des cheveux
Magn,rougir,jusqu'aux oreilles,rougir,jusqu'aux oreilles
AntiMagn,rouler,au pas,rouler,au pas
Real1,route,être,route,être 
Func1,route,relie,route,relie 
Func1,route,mène,route,mène 
AntiBon,route,défoncée,route,défoncée
IncepReal1,route,s’engager,route,s’engager 
IncepOper1,routine,tomber,routine,tomber 
AntiMagn,rue,venelle,rue,venelle
AntiMagn,rue,ruelle,rue,ruelle
Locin,rue,dans,rue,dans 
Caus1Oper1,ruine,entraîner,ruine,entraîner 
IncepOper1,ruine,tomber,ruine,tomber 
CausOper1,ruine,mener,ruine,mener 
Son,ruisseau,murmurer,ruisseau,murmurer
Son,ruisseau,gazouiller,ruisseau,gazouiller
Son,ruisseau,chanter,ruisseau,chanter
Func2,rumeur,circule,rumeur,circule 
Func2,rumeur,court,rumeur,court 
Func2,rumeur,se propage,rumeur,se propage 
Oper1,rumeur,bruisser,rumeur,bruisser 
Func2,rumeur,bruissent,rumeur,bruissent 
Magn,rumeur,persistante,rumeur,persistante
Func2,rumeur,traverse,rumeur,traverse 
Caus1Func0,rumeur,colporter,rumeur,colporter 
Caus1Func0,rumeur,répandre,rumeur,répandre 
Func2,rumeur,se répand,rumeur,se répand 
LiquFunc0,rumeur,dissiper,rumeur,dissiper 
Magn,rumeur,forte,rumeur,forte
Magn,rusé,comme un renard,rusé,comme un renard
AntiBon,Russe,Popov,Russe,Popov
AntiBon,rythme,haché,rythme,haché
Bon,rythme,fluide,rythme,fluide
AntiBon,rythme,saccadé,rythme,saccadé
Oper1,S.O.S.,lancer,S.O.S.,lancer 
Oper1,S.O.S.,envoyer,S.O.S.,envoyer 
Magn,s’amuser,princièrement,s’amuser,princièrement
Magn,s’amuser,ferme,s’amuser,ferme
Magn,s’amuser,royalement,s’amuser,royalement
Magn,s’amuser,follement,s’amuser,follement
Magn,s’approcher,à grands pas,s’approcher,à grands pas
Magn,s’approcher,à pas de géant,s’approcher,à pas de géant
Magn,s’embêter,à cent sous (de) l’heure,s’embêter,à cent sous (de) l’heure
Magn,s’embêter,comme un rat mort,s’embêter,comme un rat mort
Magn,s’embêter,royalement,s’embêter,royalement
Magn,s’en ficher,_comme d’une guigne_,s’en ficher,_comme d’une guigne_
Magn,s’ennuyer,comme un rat mort,s’ennuyer,comme un rat mort
Magn,s’ennuyer,à périr,s’ennuyer,à périr
Magn,s’entendre,être comme les doigts de la main,s’entendre,être comme les doigts de la main
Magn,s’entendre,comme larrons en foire,s’entendre,comme larrons en foire
Magn,s’entendre,bien,s’entendre,bien
Magn,s’étendre,à perte de vue,s’étendre,à perte de vue
Magn,s’opposer,catégoriquement,s’opposer,catégoriquement
Magn,s’opposer,farouchement,s’opposer,farouchement
Magn,s’opposer,décidemment,s’opposer,décidemment
Son,sable,crisser,sable,crisser
Son,sabot,claquent,sabot,claquent
Oper1,sacrifice,faire,sacrifice,faire 
Magn,sage,_comme une image_,sage,_comme une image_
Magn,saigner,abondamment,saigner,abondamment
Magn,salaire,gros,salaire,gros
Oper2,salaire,toucher,salaire,toucher 
AntiMagn,salaire,maigre,salaire,maigre
Magn,sale,comme un cochon,sale,comme un cochon
Magn,sale,comme un peigne,sale,comme un peigne 
Magn,salutations,les plus sincères,salutations,les plus sincères
Oper1,salutations,adresser,salutations,adresser 
Magn,sanctions,lourdes,sanctions,lourdes
Oper2,sanctions,encourir,sanctions,encourir 
LiquFunc0,sanctions,lever,sanctions,lever 
Oper2,sanctions,subir,sanctions,subir 
ContOper1,sang-froid,_faire bonne contenance_,sang-froid,_faire bonne contenance_
ContOper1,sang-froid,conserver,sang-froid,conserver 
ContOper1,sang-froid,garder,sang-froid,garder 
FinOper1,sang-froid,perdre,sang-froid,perdre 
Son,sangloter,"Mmm, mmm !",sangloter,"Mmm, mmm !"
Magn,sangloter,désespérément,sangloter,désespérément
Magn,sangloter,hystériquement,sangloter,hystériquement
Son,sangloter,"Hé, hé !",sangloter,"Hé, hé !"
Oper1,sanglots,pousser,sanglots,pousser 
Oper1,santé,être,santé,être 
Magn,satire,percutante,satire,percutante
Oper1,satisfaction,éprouver,satisfaction,éprouver 
Oper1,satisfaction,retirer,satisfaction,retirer 
Magn,satisfaction,grande,satisfaction,grande
Magn,satisfaction,forte,satisfaction,forte
IncepOper1,satisfaction,obtenir,satisfaction,obtenir 
Magn,satisfaire,pleinement,satisfaire,pleinement
Magn,satisfait,tout à fait,satisfait,tout à fait
Magn,satisfait,tout,satisfait,tout
Magn,satisfait,entièrement,satisfait,entièrement
Magn,satisfait,pleinement,satisfait,pleinement
Magn,satisfait,amplement,satisfait,amplement
Magn,saut,grand,saut,grand
AntiMagn,saut,petit,saut,petit
Oper1,saut,faire,saut,faire 
Magn,sauter,à pieds joints,sauter,à pieds joints
Magn,sauver,de cheveux,sauver,de cheveux
Magn,"sauver, se",à toutes jambes,"sauver, se",à toutes jambes
Magn,saveur,prononcée,saveur,prononcée
Magn,saveur,forte,saveur,forte
Magn,savoir,sur le bout du doigt,savoir,sur le bout du doigt
Magn,savoir,pertinemment,savoir,pertinemment
Oper2,savon,prendre sur,savon,prendre sur 
Oper1,savon,administrer,savon,administrer 
Oper1,savon,passer,savon,passer 
Oper2,savon,recevoir,savon,recevoir 
Magn,savon,terrible,savon,terrible
Magn,savon,sacré,savon,sacré
Magn,savon,rude,savon,rude
Caus1Oper1,scandale,se mêler,scandale,se mêler 
Magn,scandale,grand,scandale,grand
IncepFunc0,scandale,éclate,scandale,éclate
Magn,scandale,retentissant,scandale,retentissant
Magn,scandale,monstrueux,scandale,monstrueux
LiquFunc0,scandale,étouffer,scandale,étouffer 
Oper1,scandale,faire,scandale,faire 
Magn,scandale,à casser les vitres,scandale,à casser les vitres
Magn,scandalisé,profondément,scandalisé,profondément
Oper1,scène,faire,scène,faire 
Func0,scène,se passe,scène,se passe
Locin,schéma,dans,schéma,dans 
Locin,schéma,sur,schéma,sur 
Magn,schéma,vaste,schéma,vaste
Oper1,schéma,s’inscrire,schéma,s’inscrire 
Labreal12,scie,scier,scie,scier 
IncepOper1,science,acquérir,science,acquérir 
Oper1,score,égaler,score,égaler 
Oper1,score,obtenir,score,obtenir 
Magn,scruter,à la loupe,scruter,à la loupe
Oper1,scrutin,tenir,scrutin,tenir 
Magn,se démener,comme un beau diable,se démener,comme un beau diable
Magn,se distinguer,grandement,se distinguer,grandement
Magn,se fermer,comme une huître,se fermer,comme une huître
Magn,se gratter,furieusement,se gratter,furieusement
AntiBon,se poser,sur le ventre,se poser,sur le ventre
Magn,se reveiller,en sursaut,se reveiller,en sursaut
Bon,se sentir,_frais et dispos_,se sentir,_frais et dispos_
Bon,se sentir,_comme un sou neuf_,se sentir,_comme un sou neuf_
Bon,se sentir,_à l’aise_,se sentir,_à l’aise_
AntiBon,se sentir,la tête [...] tourne,se sentir,la tête [...] tourne
Bon,se sentir,aux anges,se sentir,aux anges
AntiBon,se sentir,avoir mal au cœur,se sentir,avoir mal au cœur
Bon,se sentir,en état,se sentir,en état 
AntiBon,se sentir,mal,se sentir,mal
Bon,se sentir,d’attaque,se sentir,d’attaque
Magn,se serrer,fort,se serrer,fort
LiquFunc0,séance,lever,séance,lever 
Func1,"sécheresse
",touche,"sécheresse
",touche 
Oper1,secours,porter,secours,porter 
Oper1,secousse,donner,secousse,donner 
AntiReal1,secret,livrer,secret,livrer 
Magn,secret,grand,secret,grand
AntiReal1,secret,divulguer,secret,divulguer 
Real1,secret,garder,secret,garder 
AntiVer,secret,de polichinelle,secret,de polichinelle
AntiReal1,secret,dévoiler,secret,dévoiler 
Locin,section,à,section,à 
Oper1,sécurité,bénéficier,sécurité,bénéficier 
Oper1,sécurité,jouir,sécurité,jouir 
Real2,séduction,succomber,séduction,succomber 
Magn,séduisant,follement,séduisant,follement
Real1,sein,donner,sein,donner 
Real2,sein,prendre,sein,prendre 
Real1,sein,allaiter,sein,allaiter 
AntiReal2,sein,refuser,sein,refuser 
Func1,séisme,sécoue,séisme,sécoue 
Oper1,séjour,faire,séjour,faire 
Magn,sélection,sévère,sélection,sévère
Oper1,sélection,effectuer,sélection,effectuer
Oper1,sélection,opérer,sélection,opérer
Magn,sélection,rigoureuse,sélection,rigoureuse
Oper1,sellette,être,sellette,être 
CausOper1,sellette,mettre,sellette,mettre 
Magn,s'embrasser,à pleine bouche,s'embrasser,à pleine bouche
Magn,s'embrasser,à bouche que-veux-tu,s'embrasser,à bouche que-veux-tu
Magn,s'en prendre,violemment,s'en prendre,violemment
Magn,s'enrhumer,très,s'enrhumer,très 
Magn,sens,aigu,sens,aigu
CausFunc1,sens,attacher,sens,attacher 
CausFunc1,sens,donner,sens,donner 
Oper1,sens,posséder,sens,posséder 
Magn,sens d’humour,solide,sens d’humour,solide
Oper1,sens d’humour,avoir,sens d’humour,avoir 
Func1,sensation,parcourt,sensation,parcourt 
Magn,sentence,lourde,sentence,lourde
Oper1,sentence,rendre,sentence,rendre 
Oper1,sentence,prononcer,sentence,prononcer 
Oper2,sentence,recevoir,sentence,recevoir 
Ver,sentier,tortueux,sentier,tortueux
Ver,sentier,battu,sentier,battu
Func0,sentier,serpenter,sentier,serpenter
Ver,sentier,sinueux,sentier,sinueux
CausFunc1,sentiment,inspirer,sentiment,inspirer 
AntiMagn,sentiment,vague,sentiment,vague
Magn,seoir,parfaitement,seoir,parfaitement
CausFunc0,séparation,assure,séparation,assure 
Func0,séparation,s’opère,séparation,s’opère
Func0,séparation,s’effectue,séparation,s’effectue
Func0,séparation,se produit,séparation,se produit
AntiMagn,sérieusement,à la légère,sérieusement,à la légère
Magn,sérieux,_comme un pape_,sérieux,_comme un pape_
AntiReal1,serment,trahir,serment,trahir
AntiReal1,serment,rompre,serment,rompre
Oper1,serment,faire,serment,faire 
CausFunc1,serment,faire prêter,serment,faire prêter 
Magn,serré,à bloc,serré,à bloc
Magn,serrer,fort,serrer,fort
Magn,serrés,comme des sardines,serrés,comme des sardines
Bon,service,impeccable,service,impeccable
Bon,service,bons et loyaux,service,bons et loyaux
Oper1,service,assurer,service,assurer 
Bon,service,attentionné,service,attentionné
Magn,service,grand,service,grand
Oper1,service,rendre,service,rendre 
Caus1Oper1,service,entrer,service,entrer 
Oper1,service,fournir,service,fournir 
IncepOper1,service,entrer,service,entrer 
CausOper1,service,mettre,service,mettre 
AntiReal1,seuil,franchir,seuil,franchir 
Oper1,sévice,infliger,sévice,infliger 
Oper1,sévice,perpetrer,sévice,perpetrer 
Oper2,sévice,subir,sévice,subir 
Real2,siege,prendre,siege,prendre 
ContOper1,siège,conserver,siège,conserver 
Oper1,siège,faire,siège,faire 
Oper1,siège,occuper,siège,occuper 
Oper1,sieste,faire,sieste,faire 
Oper1,signal,donner,signal,donner 
Oper1,signal,envoyer,signal,envoyer 
Oper1,signal,transmettre,signal,transmettre 
Oper1,signature,apposer,signature,apposer 
Oper1,signature,porter,signature,porter 
Labor12,signature,revêtir,signature,revêtir 
Oper2,signature,porter,signature,porter 
Oper2,signature,porter,signature,porter 
Magn,signe,indiscutable,signe,indiscutable
Oper1,signe,donner,signe,donner 
Oper1,signe,faire,signe,faire 
Magn,signe,incontestable,signe,incontestable
Magn,signification,spéciale,signification,spéciale
IncepOper1,signification,acquérir,signification,acquérir 
LiquFunc0,silence,_déchirer l’air_,silence,_déchirer l’air_
Magn,silence,absolu,silence,absolu
LiquFunc0,silence,déchirer,silence,déchirer 
FinOper1,silence,sortir,silence,sortir 
Magn,silence,profond,silence,profond
LiquFunc0,silence,troubler,silence,troubler 
IncepOper1,silence,plonger,silence,plonger 
IncepFunc0,silence,s’établit,silence,s’établit
IncepFunc0,silence,il se fait,silence,il se fait
IncepFunc0,silence,se fait,silence,se fait
IncepOper1,silence,tomber,silence,tomber 
LiquFunc0,silence,meubler,silence,meubler 
IncepFunc0,silence,suit,silence,suit
Magn,silence,grand,silence,grand
IncepFunc1,silence,tombe,silence,tombe 
AntiBon,silence,lourd,silence,lourd
CausFunc0,silence,imposer,silence,imposer 
Magn,silence,intense,silence,intense
ContOper1,silence,conserver,silence,conserver 
ContOper1,silence,garder,silence,garder 
IncepOper1,silence,s’enfoncer,silence,s’enfoncer 
IncepOper1,silence,s'enfoncer,silence,s'enfoncer 
Magn,silence,religieux,silence,religieux
Labor12,silence,passer,silence,passer 
CausOper1,silence,réduire,silence,réduire 
Func1,silence,règne,silence,règne 
Caus1Oper1,silence,s’enfermer,silence,s’enfermer 
ContOper1,silence,s'enfermer,silence,s'enfermer 
IncepFunc0,silence,s’installe,silence,s’installe 
ContOper1,silence,se claquemurer,silence,se claquemurer 
AntiBon,silence,de glace,silence,de glace
ContOper1,silence,se réfugier,silence,se réfugier 
Caus1Oper1,silence,se murer,silence,se murer 
Magn,similitude,forte,similitude,forte
Magn,simple,comme bonjour,simple,comme bonjour
Magn,simplicité,enfantine,simplicité,enfantine
